date,close,rsi,equity,after_tax_equity,drawdown,running_peak,cumulative_return,after_tax_cumulative_return,cumulative_tax_paid
2022-05-17 20:00:00,30425.857421875,52.568517575684886,107567.903958041,106927.36026900564,-0.01708661105362419,109437.82551720792,0.07567903958041011,0.06927360269005645,943.3282982560321
2022-05-18 00:00:00,28720.271484375,25.95776143409968,107567.903958041,106927.36026900564,-0.01708661105362419,109437.82551720792,0.07567903958041011,0.06927360269005645,943.3282982560321
2022-05-18 04:00:00,28720.271484375,25.95776143409968,107567.903958041,106927.36026900564,-0.01708661105362419,109437.82551720792,0.07567903958041011,0.06927360269005645,943.3282982560321
2022-05-18 08:00:00,28720.271484375,25.95776143409968,107567.903958041,106927.36026900564,-0.01708661105362419,109437.82551720792,0.07567903958041011,0.06927360269005645,943.3282982560321
2022-05-18 12:00:00,28720.271484375,25.95776143409968,107567.903958041,106927.36026900564,-0.01708661105362419,109437.82551720792,0.07567903958041011,0.06927360269005645,943.3282982560321
2022-05-18 16:00:00,28720.271484375,25.95776143409968,107567.903958041,106927.36026900564,-0.01708661105362419,109437.82551720792,0.07567903958041011,0.06927360269005645,943.3282982560321
2022-05-18 20:00:00,28720.271484375,25.95776143409968,107567.903958041,106927.36026900564,-0.01708661105362419,109437.82551720792,0.07567903958041011,0.06927360269005645,943.3282982560321
2022-05-19 00:00:00,30314.333984375,57.398644760759474,107965.92703382425,107325.38334478889,-0.013449632030126835,109437.82551720792,0.0796592703382426,0.07325383344788894,943.3282982560321
2022-05-19 04:00:00,30314.333984375,57.398644760759474,107965.92703382425,107325.38334478889,-0.013449632030126835,109437.82551720792,0.0796592703382426,0.07325383344788894,943.3282982560321
2022-05-19 08:00:00,30314.333984375,57.398644760759474,107965.92703382425,107325.38334478889,-0.013449632030126835,109437.82551720792,0.0796592703382426,0.07325383344788894,943.3282982560321
2022-05-19 12:00:00,30314.333984375,57.398644760759474,107965.92703382425,107325.38334478889,-0.013449632030126835,109437.82551720792,0.0796592703382426,0.07325383344788894,943.3282982560321
2022-05-19 16:00:00,30314.333984375,57.398644760759474,107965.92703382425,107325.38334478889,-0.013449632030126835,109437.82551720792,0.0796592703382426,0.07325383344788894,943.3282982560321
2022-05-19 20:00:00,30314.333984375,57.39864476075947,107965.92703382425,107325.38334478889,-0.013449632030126835,109437.82551720792,0.0796592703382426,0.07325383344788894,943.3282982560321
2022-05-20 00:00:00,29200.740234375,39.240277141257735,107687.8726855487,107047.32899651334,-0.015990383794532326,109437.82551720792,0.07687872685548713,0.07047328996513347,943.3282982560321
2022-05-20 04:00:00,29200.740234375,39.240277141257735,107687.8726855487,107047.32899651334,-0.015990383794532326,109437.82551720792,0.07687872685548713,0.07047328996513347,943.3282982560321
2022-05-20 08:00:00,29200.740234375,39.240277141257735,107687.8726855487,107047.32899651334,-0.015990383794532326,109437.82551720792,0.07687872685548713,0.07047328996513347,943.3282982560321
2022-05-20 12:00:00,29200.740234375,39.240277141257735,107687.8726855487,107047.32899651334,-0.015990383794532326,109437.82551720792,0.07687872685548713,0.07047328996513347,943.3282982560321
2022-05-20 16:00:00,29200.740234375,39.240277141257735,107687.8726855487,107047.32899651334,-0.015990383794532326,109437.82551720792,0.07687872685548713,0.07047328996513347,943.3282982560321
2022-05-20 20:00:00,29200.740234375,39.240277141257735,107687.8726855487,107047.32899651334,-0.015990383794532326,109437.82551720792,0.07687872685548713,0.07047328996513347,943.3282982560321
2022-05-21 00:00:00,29432.2265625,44.89336481704972,107745.67274064195,107105.1290516066,-0.015462229522276938,109437.82551720792,0.07745672740641951,0.07105129051606585,943.3282982560321
2022-05-21 04:00:00,29432.2265625,44.89336481704972,107745.67274064195,107105.1290516066,-0.015462229522276938,109437.82551720792,0.07745672740641951,0.07105129051606585,943.3282982560321
2022-05-21 08:00:00,29432.2265625,44.89336481704972,107745.67274064195,107105.1290516066,-0.015462229522276938,109437.82551720792,0.07745672740641951,0.07105129051606585,943.3282982560321
2022-05-21 12:00:00,29432.2265625,44.89336481704972,107745.67274064195,107105.1290516066,-0.015462229522276938,109437.82551720792,0.07745672740641951,0.07105129051606585,943.3282982560321
2022-05-21 16:00:00,29432.2265625,44.89336481704972,107745.67274064195,107105.1290516066,-0.015462229522276938,109437.82551720792,0.07745672740641951,0.07105129051606585,943.3282982560321
2022-05-21 20:00:00,29432.2265625,44.89336481704972,107745.67274064195,107105.1290516066,-0.015462229522276938,109437.82551720792,0.07745672740641951,0.07105129051606585,943.3282982560321
2022-05-22 00:00:00,30323.72265625,64.65141748419244,107968.2713007882,107327.72761175284,-0.013428211036490834,109437.82551720792,0.07968271300788188,0.07327727611752843,943.3282982560321
2022-05-22 04:00:00,30323.72265625,64.65141748419244,107968.2713007882,107327.72761175284,-0.013428211036490834,109437.82551720792,0.07968271300788188,0.07327727611752843,943.3282982560321
2022-05-22 08:00:00,30323.72265625,64.65141748419244,107968.2713007882,107327.72761175284,-0.013428211036490834,109437.82551720792,0.07968271300788188,0.07327727611752843,943.3282982560321
2022-05-22 12:00:00,30323.72265625,64.65141748419244,107968.2713007882,107327.72761175284,-0.013428211036490834,109437.82551720792,0.07968271300788188,0.07327727611752843,943.3282982560321
2022-05-22 16:00:00,30323.72265625,64.65141748419244,107968.2713007882,107327.72761175284,-0.013428211036490834,109437.82551720792,0.07968271300788188,0.07327727611752843,943.3282982560321
2022-05-22 20:00:00,30323.72265625,64.65141748419244,107968.2713007882,107327.72761175284,-0.013428211036490834,109437.82551720792,0.07968271300788188,0.07327727611752843,943.3282982560321
2022-05-23 00:00:00,29098.91015625,36.55886449022181,107662.44663048338,107021.90294144802,-0.016222717130334297,109437.82551720792,0.07662446630483366,0.07021902941448022,943.3282982560321
2022-05-23 04:00:00,29098.91015625,36.55886449022181,107662.44663048338,107021.90294144802,-0.016222717130334297,109437.82551720792,0.07662446630483366,0.07021902941448022,943.3282982560321
2022-05-23 08:00:00,29098.91015625,36.55886449022181,107662.44663048338,107021.90294144802,-0.016222717130334297,109437.82551720792,0.07662446630483366,0.07021902941448022,943.3282982560321
2022-05-23 12:00:00,29098.91015625,36.55886449022181,107662.44663048338,107021.90294144802,-0.016222717130334297,109437.82551720792,0.07662446630483366,0.07021902941448022,943.3282982560321
2022-05-23 16:00:00,29098.91015625,36.55886449022181,107662.44663048338,107021.90294144802,-0.016222717130334297,109437.82551720792,0.07662446630483366,0.07021902941448022,943.3282982560321
2022-05-23 20:00:00,29098.91015625,36.55886449022181,107662.44663048338,107021.90294144802,-0.016222717130334297,109437.82551720792,0.07662446630483366,0.07021902941448022,943.3282982560321
2022-05-24 00:00:00,29655.5859375,51.50031848149411,107801.4435686004,107160.89987956504,-0.014952617533050439,109437.82551720792,0.07801443568600397,0.0716089987956503,943.3282982560321
2022-05-24 04:00:00,29655.5859375,51.50031848149411,107801.4435686004,107160.89987956504,-0.014952617533050439,109437.82551720792,0.07801443568600397,0.0716089987956503,943.3282982560321
2022-05-24 08:00:00,29655.5859375,51.50031848149412,107801.4435686004,107160.89987956504,-0.014952617533050439,109437.82551720792,0.07801443568600397,0.0716089987956503,943.3282982560321
2022-05-24 12:00:00,29655.5859375,51.50031848149411,107801.4435686004,107160.89987956504,-0.014952617533050439,109437.82551720792,0.07801443568600397,0.0716089987956503,943.3282982560321
2022-05-24 16:00:00,29655.5859375,51.50031848149411,107801.4435686004,107160.89987956504,-0.014952617533050439,109437.82551720792,0.07801443568600397,0.0716089987956503,943.3282982560321
2022-05-24 20:00:00,29655.5859375,51.50031848149411,107801.4435686004,107160.89987956504,-0.014952617533050439,109437.82551720792,0.07801443568600397,0.0716089987956503,943.3282982560321
2022-05-25 00:00:00,29562.361328125,48.51536503126059,107778.16622171963,107137.62253268427,-0.015165316814772845,109437.82551720792,0.07778166221719629,0.07137622532684262,943.3282982560321
2022-05-25 04:00:00,29562.361328125,48.51536503126059,107778.16622171963,107137.62253268427,-0.015165316814772845,109437.82551720792,0.07778166221719629,0.07137622532684262,943.3282982560321
2022-05-25 08:00:00,29562.361328125,48.51536503126059,107778.16622171963,107137.62253268427,-0.015165316814772845,109437.82551720792,0.07778166221719629,0.07137622532684262,943.3282982560321
2022-05-25 12:00:00,29562.361328125,48.51536503126059,107778.16622171963,107137.62253268427,-0.015165316814772845,109437.82551720792,0.07778166221719629,0.07137622532684262,943.3282982560321
2022-05-25 16:00:00,29562.361328125,48.515365031260586,107778.16622171963,107137.62253268427,-0.015165316814772845,109437.82551720792,0.07778166221719629,0.07137622532684262,943.3282982560321
2022-05-25 20:00:00,29562.361328125,48.51536503126059,107778.16622171963,107137.62253268427,-0.015165316814772845,109437.82551720792,0.07778166221719629,0.07137622532684262,943.3282982560321
2022-05-26 00:00:00,29267.224609375,37.71878679815795,107704.47323629813,107063.92954726277,-0.015838694461607683,109437.82551720792,0.07704473236298126,0.07063929547262782,943.3282982560321
2022-05-26 04:00:00,29267.224609375,37.71878679815795,107704.47323629813,107063.92954726277,-0.015838694461607683,109437.82551720792,0.07704473236298126,0.07063929547262782,943.3282982560321
2022-05-26 08:00:00,29267.224609375,37.71878679815795,107704.47323629813,107063.92954726277,-0.015838694461607683,109437.82551720792,0.07704473236298126,0.07063929547262782,943.3282982560321
2022-05-26 12:00:00,29267.224609375,37.71878679815795,107704.47323629813,107063.92954726277,-0.015838694461607683,109437.82551720792,0.07704473236298126,0.07063929547262782,943.3282982560321
2022-05-26 16:00:00,29267.224609375,37.71878679815795,107704.47323629813,107063.92954726277,-0.015838694461607683,109437.82551720792,0.07704473236298126,0.07063929547262782,943.3282982560321
2022-05-26 20:00:00,29267.224609375,37.71878679815795,107704.47323629813,107063.92954726277,-0.015838694461607683,109437.82551720792,0.07704473236298126,0.07063929547262782,943.3282982560321
2022-05-27 00:00:00,28627.57421875,21.524380766518462,107544.75828415384,106904.21459511848,-0.01729810715908664,109437.82551720792,0.07544758284153841,0.06904214595118474,943.3282982560321
2022-05-27 04:00:00,28627.57421875,21.524380766518462,107544.75828415384,106904.21459511848,-0.01729810715908664,109437.82551720792,0.07544758284153841,0.06904214595118474,943.3282982560321
2022-05-27 08:00:00,28627.57421875,21.524380766518462,107544.75828415384,106904.21459511848,-0.01729810715908664,109437.82551720792,0.07544758284153841,0.06904214595118474,943.3282982560321
2022-05-27 12:00:00,28627.57421875,21.524380766518462,107544.75828415384,106904.21459511848,-0.01729810715908664,109437.82551720792,0.07544758284153841,0.06904214595118474,943.3282982560321
2022-05-27 16:00:00,28627.57421875,21.524380766518462,107544.75828415384,106904.21459511848,-0.01729810715908664,109437.82551720792,0.07544758284153841,0.06904214595118474,943.3282982560321
2022-05-27 20:00:00,28627.57421875,21.524380766518462,107544.75828415384,106904.21459511848,-0.01729810715908664,109437.82551720792,0.07544758284153841,0.06904214595118474,943.3282982560321
2022-05-28 00:00:00,28814.900390625,34.392738056352385,107591.53194522698,106950.98825619162,-0.016870707758083525,109437.82551720792,0.0759153194522697,0.06950988256191626,943.3282982560321
2022-05-28 04:00:00,28814.900390625,34.392738056352385,107591.53194522698,106950.98825619162,-0.016870707758083525,109437.82551720792,0.0759153194522697,0.06950988256191626,943.3282982560321
2022-05-28 08:00:00,28814.900390625,34.392738056352385,107591.53194522698,106950.98825619162,-0.016870707758083525,109437.82551720792,0.0759153194522697,0.06950988256191626,943.3282982560321
2022-05-28 12:00:00,28814.900390625,34.392738056352385,107591.53194522698,106950.98825619162,-0.016870707758083525,109437.82551720792,0.0759153194522697,0.06950988256191626,943.3282982560321
2022-05-28 16:00:00,28814.900390625,34.392738056352385,107591.53194522698,106950.98825619162,-0.016870707758083525,109437.82551720792,0.0759153194522697,0.06950988256191626,943.3282982560321
2022-05-28 20:00:00,28814.900390625,34.392738056352385,107591.53194522698,106950.98825619162,-0.016870707758083525,109437.82551720792,0.0759153194522697,0.06950988256191626,943.3282982560321
2022-05-29 00:00:00,29445.95703125,64.75987255213312,107749.10111525324,107108.55742621789,-0.01543090237743383,109437.82551720792,0.07749101115253243,0.07108557426217876,943.3282982560321
2022-05-29 04:00:00,29445.95703125,64.75987255213312,107749.10111525324,107108.55742621789,-0.01543090237743383,109437.82551720792,0.07749101115253243,0.07108557426217876,943.3282982560321
2022-05-29 08:00:00,29445.95703125,64.75987255213313,107749.10111525324,107108.55742621789,-0.01543090237743383,109437.82551720792,0.07749101115253243,0.07108557426217876,943.3282982560321
2022-05-29 12:00:00,29445.95703125,64.75987255213312,107749.10111525324,107108.55742621789,-0.01543090237743383,109437.82551720792,0.07749101115253243,0.07108557426217876,943.3282982560321
2022-05-29 16:00:00,29445.95703125,64.75987255213312,107749.10111525324,107108.55742621789,-0.01543090237743383,109437.82551720792,0.07749101115253243,0.07108557426217876,943.3282982560321
2022-05-29 20:00:00,29445.95703125,64.75987255213312,107749.10111525324,107108.55742621789,-0.01543090237743383,109437.82551720792,0.07749101115253243,0.07108557426217876,943.3282982560321
2022-05-30 00:00:00,31726.390625,90.23605602026825,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-30 04:00:00,31726.390625,90.23605602026825,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-30 08:00:00,31726.390625,90.23605602026825,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-30 12:00:00,31726.390625,90.23605602026825,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-30 16:00:00,31726.390625,90.23605602026825,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-30 20:00:00,31726.390625,90.23605602026825,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-31 00:00:00,31792.310546875,90.54430229113679,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-31 04:00:00,31792.310546875,90.54430229113679,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-31 08:00:00,31792.310546875,90.54430229113679,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-31 12:00:00,31792.310546875,90.54430229113679,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-31 16:00:00,31792.310546875,90.54430229113679,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-05-31 20:00:00,31792.310546875,90.54430229113679,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-01 00:00:00,29799.080078125,36.37644083400658,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-01 04:00:00,29799.080078125,36.37644083400658,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-01 08:00:00,29799.080078125,36.37644083400658,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-01 12:00:00,29799.080078125,36.37644083400658,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-01 16:00:00,29799.080078125,36.37644083400658,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-01 20:00:00,29799.080078125,36.37644083400658,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-02 00:00:00,30467.48828125,51.54146742981949,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-02 04:00:00,30467.48828125,51.54146742981949,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-02 08:00:00,30467.48828125,51.54146742981949,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-02 12:00:00,30467.48828125,51.54146742981949,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-02 16:00:00,30467.48828125,51.54146742981949,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-02 20:00:00,30467.48828125,51.54146742981949,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-03 00:00:00,29704.390625,36.182296021784445,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-03 04:00:00,29704.390625,36.182296021784445,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-03 08:00:00,29704.390625,36.182296021784445,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-03 12:00:00,29704.390625,36.182296021784445,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-03 16:00:00,29704.390625,36.18229602178446,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-03 20:00:00,29704.390625,36.182296021784445,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-04 00:00:00,29832.9140625,40.8159737747403,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-04 04:00:00,29832.9140625,40.8159737747403,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-04 08:00:00,29832.9140625,40.8159737747403,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-04 12:00:00,29832.9140625,40.81597377474029,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-04 16:00:00,29832.9140625,40.8159737747403,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-04 20:00:00,29832.9140625,40.8159737747403,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-05 00:00:00,29906.662109375,44.427735076970535,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-05 04:00:00,29906.662109375,44.427735076970535,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-05 08:00:00,29906.662109375,44.427735076970535,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-05 12:00:00,29906.662109375,44.427735076970535,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-05 16:00:00,29906.662109375,44.427735076970535,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-05 20:00:00,29906.662109375,44.427735076970535,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-06 00:00:00,31370.671875,80.76951871526387,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-06 04:00:00,31370.671875,80.76951871526387,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-06 08:00:00,31370.671875,80.76951871526387,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-06 12:00:00,31370.671875,80.76951871526387,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-06 16:00:00,31370.671875,80.76951871526387,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-06 20:00:00,31370.671875,80.76951871526387,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-07 00:00:00,31155.478515625,70.23753045387933,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-07 04:00:00,31155.478515625,70.23753045387933,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-07 08:00:00,31155.478515625,70.23753045387933,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-07 12:00:00,31155.478515625,70.23753045387933,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-07 16:00:00,31155.478515625,70.23753045387933,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-07 20:00:00,31155.478515625,70.23753045387933,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-08 00:00:00,30214.35546875,37.17083352240961,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-08 04:00:00,30214.35546875,37.17083352240961,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-08 08:00:00,30214.35546875,37.17083352240961,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-08 12:00:00,30214.35546875,37.17083352240961,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-08 16:00:00,30214.35546875,37.17083352240961,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-08 20:00:00,30214.35546875,37.17083352240961,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-09 00:00:00,30111.998046875,34.42147082956936,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-09 04:00:00,30111.998046875,34.42147082956936,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-09 08:00:00,30111.998046875,34.42147082956936,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-09 12:00:00,30111.998046875,34.42147082956936,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-09 16:00:00,30111.998046875,34.42147082956936,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-09 20:00:00,30111.998046875,34.42147082956936,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-10 00:00:00,29083.8046875,15.943053029996648,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-10 04:00:00,29083.8046875,15.943053029996648,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-10 08:00:00,29083.8046875,15.943053029996648,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-10 12:00:00,29083.8046875,15.943053029996648,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-10 16:00:00,29083.8046875,15.943053029996648,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-10 20:00:00,29083.8046875,15.943053029996648,108318.50488273654,107662.94917520726,-0.01022791369603171,109437.82551720792,0.08318504882736533,0.07662949175207268,943.3282982560321
2022-06-11 00:00:00,28360.810546875,10.034345512733495,108138.99227496292,107483.43656743364,-0.011868229619024895,109437.82551720792,0.08138992274962908,0.07483436567433643,943.3282982560321
2022-06-11 04:00:00,28360.810546875,10.034345512733495,108138.99227496292,107483.43656743364,-0.011868229619024895,109437.82551720792,0.08138992274962908,0.07483436567433643,943.3282982560321
2022-06-11 08:00:00,28360.810546875,10.034345512733495,108138.99227496292,107483.43656743364,-0.011868229619024895,109437.82551720792,0.08138992274962908,0.07483436567433643,943.3282982560321
2022-06-11 12:00:00,28360.810546875,10.034345512733495,108138.99227496292,107483.43656743364,-0.011868229619024895,109437.82551720792,0.08138992274962908,0.07483436567433643,943.3282982560321
2022-06-11 16:00:00,28360.810546875,10.034345512733495,108138.99227496292,107483.43656743364,-0.011868229619024895,109437.82551720792,0.08138992274962908,0.07483436567433643,943.3282982560321
2022-06-11 20:00:00,28360.810546875,10.034345512733495,108138.99227496292,107483.43656743364,-0.011868229619024895,109437.82551720792,0.08138992274962908,0.07483436567433643,943.3282982560321
2022-06-12 00:00:00,26762.6484375,4.404982006908085,107742.18373699758,107086.62802946831,-0.01549411067148554,109437.82551720792,0.07742183736997577,0.07086628029468311,943.3282982560321
2022-06-12 04:00:00,26762.6484375,4.404982006908085,107742.18373699758,107086.62802946831,-0.01549411067148554,109437.82551720792,0.07742183736997577,0.07086628029468311,943.3282982560321
2022-06-12 08:00:00,26762.6484375,4.404982006908085,107742.18373699758,107086.62802946831,-0.01549411067148554,109437.82551720792,0.07742183736997577,0.07086628029468311,943.3282982560321
2022-06-12 12:00:00,26762.6484375,4.404982006908085,107742.18373699758,107086.62802946831,-0.01549411067148554,109437.82551720792,0.07742183736997577,0.07086628029468311,943.3282982560321
2022-06-12 16:00:00,26762.6484375,4.404982006908085,107742.18373699758,107086.62802946831,-0.01549411067148554,109437.82551720792,0.07742183736997577,0.07086628029468311,943.3282982560321
2022-06-12 20:00:00,26762.6484375,4.404982006908085,107742.18373699758,107086.62802946831,-0.01549411067148554,109437.82551720792,0.07742183736997577,0.07086628029468311,943.3282982560321
2022-06-13 00:00:00,22487.388671875,1.3184225592892886,106680.67716825339,106025.12146072411,-0.025193742071574765,109437.82551720792,0.0668067716825338,0.060251214607241144,943.3282982560321
